,Label,Accuracy,run_id,parent_run_id,experiment_run_id,experiment_id,corpus,start_time,strategy,type
5,protein,0.9017243732653896,7adad141e98e4d19a8abb74949364d24,009fbefffc2f4ddd9b04743041d61a69,cf04d1e75f9c424cb2613a4b98acf57b,106,data/processed_data/jnlpba,2024-08-15 11:29:48.943000+00:00,margin-confidence,accuracy_per_label
0,DNA,0.8501506931886679,2f97d213b60e4b6ebcc22eb83713cc3e,772d8b517e0f43d5bdf9b4d994f058d2,ccb9643519144f89a912ab731b1badc1,107,data/processed_data/jnlpba,2024-08-15 05:29:52.512000+00:00,entropy-confidence,accuracy_per_label
1,O,0.9569284176014914,2f97d213b60e4b6ebcc22eb83713cc3e,772d8b517e0f43d5bdf9b4d994f058d2,ccb9643519144f89a912ab731b1badc1,107,data/processed_data/jnlpba,2024-08-15 05:29:52.512000+00:00,entropy-confidence,accuracy_per_label
2,RNA,0.8231441048034934,2f97d213b60e4b6ebcc22eb83713cc3e,772d8b517e0f43d5bdf9b4d994f058d2,ccb9643519144f89a912ab731b1badc1,107,data/processed_data/jnlpba,2024-08-15 05:29:52.512000+00:00,entropy-confidence,accuracy_per_label
3,cell_line,0.7821448624368332,2f97d213b60e4b6ebcc22eb83713cc3e,772d8b517e0f43d5bdf9b4d994f058d2,ccb9643519144f89a912ab731b1badc1,107,data/processed_data/jnlpba,2024-08-15 05:29:52.512000+00:00,entropy-confidence,accuracy_per_label
4,cell_type,0.8316347329800244,2f97d213b60e4b6ebcc22eb83713cc3e,772d8b517e0f43d5bdf9b4d994f058d2,ccb9643519144f89a912ab731b1badc1,107,data/processed_data/jnlpba,2024-08-15 05:29:52.512000+00:00,entropy-confidence,accuracy_per_label
5,protein,0.907548114108922,2f97d213b60e4b6ebcc22eb83713cc3e,772d8b517e0f43d5bdf9b4d994f058d2,ccb9643519144f89a912ab731b1badc1,107,data/processed_data/jnlpba,2024-08-15 05:29:52.512000+00:00,entropy-confidence,accuracy_per_label
0,DNA,0.8321880650994575,64647990f3c04a2aa2772f8b450aeb81,9803e6e1bd4f4fa48ae1055b960eee5d,3e89ffe55e684ed08b86231102130670,104,data/processed_data/jnlpba,2024-08-13 20:56:43.796000+00:00,randomizer,accuracy_per_label
1,O,0.9583427083668156,64647990f3c04a2aa2772f8b450aeb81,9803e6e1bd4f4fa48ae1055b960eee5d,3e89ffe55e684ed08b86231102130670,104,data/processed_data/jnlpba,2024-08-13 20:56:43.796000+00:00,randomizer,accuracy_per_label
2,RNA,0.8056768558951966,64647990f3c04a2aa2772f8b450aeb81,9803e6e1bd4f4fa48ae1055b960eee5d,3e89ffe55e684ed08b86231102130670,104,data/processed_data/jnlpba,2024-08-13 20:56:43.796000+00:00,randomizer,accuracy_per_label
3,cell_line,0.7636159460976979,64647990f3c04a2aa2772f8b450aeb81,9803e6e1bd4f4fa48ae1055b960eee5d,3e89ffe55e684ed08b86231102130670,104,data/processed_data/jnlpba,2024-08-13 20:56:43.796000+00:00,randomizer,accuracy_per_label
4,cell_type,0.8314309009376274,64647990f3c04a2aa2772f8b450aeb81,9803e6e1bd4f4fa48ae1055b960eee5d,3e89ffe55e684ed08b86231102130670,104,data/processed_data/jnlpba,2024-08-13 20:56:43.796000+00:00,randomizer,accuracy_per_label
5,protein,0.8978570453614814,64647990f3c04a2aa2772f8b450aeb81,9803e6e1bd4f4fa48ae1055b960eee5d,3e89ffe55e684ed08b86231102130670,104,data/processed_data/jnlpba,2024-08-13 20:56:43.796000+00:00,randomizer,accuracy_per_label
0,DNA,0.8442435201928873,d1534ef607cf4be8bc51565ad9348518,772d8b517e0f43d5bdf9b4d994f058d2,ccb9643519144f89a912ab731b1badc1,107,data/processed_data/jnlpba,2024-08-15 04:28:11.213000+00:00,entropy-confidence,accuracy_per_label
1,O,0.9595427126525452,d1534ef607cf4be8bc51565ad9348518,772d8b517e0f43d5bdf9b4d994f058d2,ccb9643519144f89a912ab731b1badc1,107,data/processed_data/jnlpba,2024-08-15 04:28:11.213000+00:00,entropy-confidence,accuracy_per_label
2,RNA,0.8111353711790393,d1534ef607cf4be8bc51565ad9348518,772d8b517e0f43d5bdf9b4d994f058d2,ccb9643519144f89a912ab731b1badc1,107,data/processed_data/jnlpba,2024-08-15 04:28:11.213000+00:00,entropy-confidence,accuracy_per_label
3,cell_line,0.7956204379562044,d1534ef607cf4be8bc51565ad9348518,772d8b517e0f43d5bdf9b4d994f058d2,ccb9643519144f89a912ab731b1badc1,107,data/processed_data/jnlpba,2024-08-15 04:28:11.213000+00:00,entropy-confidence,accuracy_per_label
4,cell_type,0.8086017121891561,d1534ef607cf4be8bc51565ad9348518,772d8b517e0f43d5bdf9b4d994f058d2,ccb9643519144f89a912ab731b1badc1,107,data/processed_data/jnlpba,2024-08-15 04:28:11.213000+00:00,entropy-confidence,accuracy_per_label
5,protein,0.897629555484781,d1534ef607cf4be8bc51565ad9348518,772d8b517e0f43d5bdf9b4d994f058d2,ccb9643519144f89a912ab731b1badc1,107,data/processed_data/jnlpba,2024-08-15 04:28:11.213000+00:00,entropy-confidence,accuracy_per_label
0,DNA,0.8378541289933695,ad848fdf98e14d8cb2f54d4e4793c79c,b9353dbdfc89468ca72b94e625de9cd6,71e4aff80c3b47839bf7002b88a04fae,105,data/processed_data/jnlpba,2024-08-15 12:19:03.131000+00:00,least-confidence,accuracy_per_label
1,O,0.9588141386219236,ad848fdf98e14d8cb2f54d4e4793c79c,b9353dbdfc89468ca72b94e625de9cd6,71e4aff80c3b47839bf7002b88a04fae,105,data/processed_data/jnlpba,2024-08-15 12:19:03.131000+00:00,least-confidence,accuracy_per_label
2,RNA,0.8024017467248908,ad848fdf98e14d8cb2f54d4e4793c79c,b9353dbdfc89468ca72b94e625de9cd6,71e4aff80c3b47839bf7002b88a04fae,105,data/processed_data/jnlpba,2024-08-15 12:19:03.131000+00:00,least-confidence,accuracy_per_label
3,cell_line,0.7540707467714767,ad848fdf98e14d8cb2f54d4e4793c79c,b9353dbdfc89468ca72b94e625de9cd6,71e4aff80c3b47839bf7002b88a04fae,105,data/processed_data/jnlpba,2024-08-15 12:19:03.131000+00:00,least-confidence,accuracy_per_label
4,cell_type,0.8098247044435385,ad848fdf98e14d8cb2f54d4e4793c79c,b9353dbdfc89468ca72b94e625de9cd6,71e4aff80c3b47839bf7002b88a04fae,105,data/processed_data/jnlpba,2024-08-15 12:19:03.131000+00:00,least-confidence,accuracy_per_label
5,protein,0.9015423813640292,ad848fdf98e14d8cb2f54d4e4793c79c,b9353dbdfc89468ca72b94e625de9cd6,71e4aff80c3b47839bf7002b88a04fae,105,data/processed_data/jnlpba,2024-08-15 12:19:03.131000+00:00,least-confidence,accuracy_per_label
0,DNA,0.8298975286317058,180517e7d4594fb68fc6db7c1dfa246b,009fbefffc2f4ddd9b04743041d61a69,cf04d1e75f9c424cb2613a4b98acf57b,106,data/processed_data/jnlpba,2024-08-15 10:12:17.005000+00:00,margin-confidence,accuracy_per_label
1,O,0.9516676845274448,180517e7d4594fb68fc6db7c1dfa246b,009fbefffc2f4ddd9b04743041d61a69,cf04d1e75f9c424cb2613a4b98acf57b,106,data/processed_data/jnlpba,2024-08-15 10:12:17.005000+00:00,margin-confidence,accuracy_per_label
2,RNA,0.8002183406113537,180517e7d4594fb68fc6db7c1dfa246b,009fbefffc2f4ddd9b04743041d61a69,cf04d1e75f9c424cb2613a4b98acf57b,106,data/processed_data/jnlpba,2024-08-15 10:12:17.005000+00:00,margin-confidence,accuracy_per_label
3,cell_line,0.7507018528916339,180517e7d4594fb68fc6db7c1dfa246b,009fbefffc2f4ddd9b04743041d61a69,cf04d1e75f9c424cb2613a4b98acf57b,106,data/processed_data/jnlpba,2024-08-15 10:12:17.005000+00:00,margin-confidence,accuracy_per_label
4,cell_type,0.8251121076233184,180517e7d4594fb68fc6db7c1dfa246b,009fbefffc2f4ddd9b04743041d61a69,cf04d1e75f9c424cb2613a4b98acf57b,106,data/processed_data/jnlpba,2024-08-15 10:12:17.005000+00:00,margin-confidence,accuracy_per_label
5,protein,0.9145548023112972,180517e7d4594fb68fc6db7c1dfa246b,009fbefffc2f4ddd9b04743041d61a69,cf04d1e75f9c424cb2613a4b98acf57b,106,data/processed_data/jnlpba,2024-08-15 10:12:17.005000+00:00,margin-confidence,accuracy_per_label
0,DNA,0.8306208559373116,f42409fd56034ca49054136dfe7caca3,9803e6e1bd4f4fa48ae1055b960eee5d,3e89ffe55e684ed08b86231102130670,104,data/processed_data/jnlpba,2024-08-13 20:05:49.692000+00:00,randomizer,accuracy_per_label
1,O,0.9571212754331264,f42409fd56034ca49054136dfe7caca3,9803e6e1bd4f4fa48ae1055b960eee5d,3e89ffe55e684ed08b86231102130670,104,data/processed_data/jnlpba,2024-08-13 20:05:49.692000+00:00,randomizer,accuracy_per_label
2,RNA,0.7805676855895196,f42409fd56034ca49054136dfe7caca3,9803e6e1bd4f4fa48ae1055b960eee5d,3e89ffe55e684ed08b86231102130670,104,data/processed_data/jnlpba,2024-08-13 20:05:49.692000+00:00,randomizer,accuracy_per_label
3,cell_line,0.7655811341942729,f42409fd56034ca49054136dfe7caca3,9803e6e1bd4f4fa48ae1055b960eee5d,3e89ffe55e684ed08b86231102130670,104,data/processed_data/jnlpba,2024-08-13 20:05:49.692000+00:00,randomizer,accuracy_per_label
4,cell_type,0.8039135752140236,f42409fd56034ca49054136dfe7caca3,9803e6e1bd4f4fa48ae1055b960eee5d,3e89ffe55e684ed08b86231102130670,104,data/processed_data/jnlpba,2024-08-13 20:05:49.692000+00:00,randomizer,accuracy_per_label
5,protein,0.8914873288138678,f42409fd56034ca49054136dfe7caca3,9803e6e1bd4f4fa48ae1055b960eee5d,3e89ffe55e684ed08b86231102130670,104,data/processed_data/jnlpba,2024-08-13 20:05:49.692000+00:00,randomizer,accuracy_per_label
0,DNA,0.841711874623267,b9ed6e6c3c4f454da1979a30265cfaef,772d8b517e0f43d5bdf9b4d994f058d2,ccb9643519144f89a912ab731b1badc1,107,data/processed_data/jnlpba,2024-08-15 03:25:54.369000+00:00,entropy-confidence,accuracy_per_label
1,O,0.9563605584305658,b9ed6e6c3c4f454da1979a30265cfaef,772d8b517e0f43d5bdf9b4d994f058d2,ccb9643519144f89a912ab731b1badc1,107,data/processed_data/jnlpba,2024-08-15 03:25:54.369000+00:00,entropy-confidence,accuracy_per_label
2,RNA,0.8155021834061136,b9ed6e6c3c4f454da1979a30265cfaef,772d8b517e0f43d5bdf9b4d994f058d2,ccb9643519144f89a912ab731b1badc1,107,data/processed_data/jnlpba,2024-08-15 03:25:54.369000+00:00,entropy-confidence,accuracy_per_label
3,cell_line,0.7731611454239191,b9ed6e6c3c4f454da1979a30265cfaef,772d8b517e0f43d5bdf9b4d994f058d2,ccb9643519144f89a912ab731b1badc1,107,data/processed_data/jnlpba,2024-08-15 03:25:54.369000+00:00,entropy-confidence,accuracy_per_label
4,cell_type,0.8306155727680391,b9ed6e6c3c4f454da1979a30265cfaef,772d8b517e0f43d5bdf9b4d994f058d2,ccb9643519144f89a912ab731b1badc1,107,data/processed_data/jnlpba,2024-08-15 03:25:54.369000+00:00,entropy-confidence,accuracy_per_label
5,protein,0.8986760089176031,b9ed6e6c3c4f454da1979a30265cfaef,772d8b517e0f43d5bdf9b4d994f058d2,ccb9643519144f89a912ab731b1badc1,107,data/processed_data/jnlpba,2024-08-15 03:25:54.369000+00:00,entropy-confidence,accuracy_per_label
0,DNA,0.844122965641953,57954e234b314119abb77d316cc928f2,b9353dbdfc89468ca72b94e625de9cd6,71e4aff80c3b47839bf7002b88a04fae,105,data/processed_data/jnlpba,2024-08-15 10:53:25.758000+00:00,least-confidence,accuracy_per_label
1,O,0.9581498505351804,57954e234b314119abb77d316cc928f2,b9353dbdfc89468ca72b94e625de9cd6,71e4aff80c3b47839bf7002b88a04fae,105,data/processed_data/jnlpba,2024-08-15 10:53:25.758000+00:00,least-confidence,accuracy_per_label
2,RNA,0.787117903930131,57954e234b314119abb77d316cc928f2,b9353dbdfc89468ca72b94e625de9cd6,71e4aff80c3b47839bf7002b88a04fae,105,data/processed_data/jnlpba,2024-08-15 10:53:25.758000+00:00,least-confidence,accuracy_per_label
3,cell_line,0.753228523301516,57954e234b314119abb77d316cc928f2,b9353dbdfc89468ca72b94e625de9cd6,71e4aff80c3b47839bf7002b88a04fae,105,data/processed_data/jnlpba,2024-08-15 10:53:25.758000+00:00,least-confidence,accuracy_per_label
4,cell_type,0.8151243375458622,57954e234b314119abb77d316cc928f2,b9353dbdfc89468ca72b94e625de9cd6,71e4aff80c3b47839bf7002b88a04fae,105,data/processed_data/jnlpba,2024-08-15 10:53:25.758000+00:00,least-confidence,accuracy_per_label
5,protein,0.9016333773147096,57954e234b314119abb77d316cc928f2,b9353dbdfc89468ca72b94e625de9cd6,71e4aff80c3b47839bf7002b88a04fae,105,data/processed_data/jnlpba,2024-08-15 10:53:25.758000+00:00,least-confidence,accuracy_per_label
0,DNA,0.8207353827606992,aba2fa34bf464e1eac04179b29064d8f,009fbefffc2f4ddd9b04743041d61a69,cf04d1e75f9c424cb2613a4b98acf57b,106,data/processed_data/jnlpba,2024-08-15 09:00:00.927000+00:00,margin-confidence,accuracy_per_label
1,O,0.9560177000632144,aba2fa34bf464e1eac04179b29064d8f,009fbefffc2f4ddd9b04743041d61a69,cf04d1e75f9c424cb2613a4b98acf57b,106,data/processed_data/jnlpba,2024-08-15 09:00:00.927000+00:00,margin-confidence,accuracy_per_label
2,RNA,0.7794759825327511,aba2fa34bf464e1eac04179b29064d8f,009fbefffc2f4ddd9b04743041d61a69,cf04d1e75f9c424cb2613a4b98acf57b,106,data/processed_data/jnlpba,2024-08-15 09:00:00.927000+00:00,margin-confidence,accuracy_per_label
3,cell_line,0.7723189219539585,aba2fa34bf464e1eac04179b29064d8f,009fbefffc2f4ddd9b04743041d61a69,cf04d1e75f9c424cb2613a4b98acf57b,106,data/processed_data/jnlpba,2024-08-15 09:00:00.927000+00:00,margin-confidence,accuracy_per_label
4,cell_type,0.8194048104362006,aba2fa34bf464e1eac04179b29064d8f,009fbefffc2f4ddd9b04743041d61a69,cf04d1e75f9c424cb2613a4b98acf57b,106,data/processed_data/jnlpba,2024-08-15 09:00:00.927000+00:00,margin-confidence,accuracy_per_label
5,protein,0.8987215068929433,aba2fa34bf464e1eac04179b29064d8f,009fbefffc2f4ddd9b04743041d61a69,cf04d1e75f9c424cb2613a4b98acf57b,106,data/processed_data/jnlpba,2024-08-15 09:00:00.927000+00:00,margin-confidence,accuracy_per_label
0,DNA,0.8308619650391802,092c093ba1a24223a1daafe19693168a,9803e6e1bd4f4fa48ae1055b960eee5d,3e89ffe55e684ed08b86231102130670,104,data/processed_data/jnlpba,2024-08-13 19:21:43.441000+00:00,randomizer,accuracy_per_label
1,O,0.9525891163897012,092c093ba1a24223a1daafe19693168a,9803e6e1bd4f4fa48ae1055b960eee5d,3e89ffe55e684ed08b86231102130670,104,data/processed_data/jnlpba,2024-08-13 19:21:43.441000+00:00,randomizer,accuracy_per_label
2,RNA,0.7969432314410481,092c093ba1a24223a1daafe19693168a,9803e6e1bd4f4fa48ae1055b960eee5d,3e89ffe55e684ed08b86231102130670,104,data/processed_data/jnlpba,2024-08-13 19:21:43.441000+00:00,randomizer,accuracy_per_label
3,cell_line,0.6684446939921392,092c093ba1a24223a1daafe19693168a,9803e6e1bd4f4fa48ae1055b960eee5d,3e89ffe55e684ed08b86231102130670,104,data/processed_data/jnlpba,2024-08-13 19:21:43.441000+00:00,randomizer,accuracy_per_label
4,cell_type,0.8406033428454953,092c093ba1a24223a1daafe19693168a,9803e6e1bd4f4fa48ae1055b960eee5d,3e89ffe55e684ed08b86231102130670,104,data/processed_data/jnlpba,2024-08-13 19:21:43.441000+00:00,randomizer,accuracy_per_label
5,protein,0.8941262113835934,092c093ba1a24223a1daafe19693168a,9803e6e1bd4f4fa48ae1055b960eee5d,3e89ffe55e684ed08b86231102130670,104,data/processed_data/jnlpba,2024-08-13 19:21:43.441000+00:00,randomizer,accuracy_per_label
0,DNA,0.8617239300783605,d4ba05012e854deda6f6a0c1d4714983,772d8b517e0f43d5bdf9b4d994f058d2,ccb9643519144f89a912ab731b1badc1,107,data/processed_data/jnlpba,2024-08-15 02:26:07.294000+00:00,entropy-confidence,accuracy_per_label
1,O,0.9569605605734306,d4ba05012e854deda6f6a0c1d4714983,772d8b517e0f43d5bdf9b4d994f058d2,ccb9643519144f89a912ab731b1badc1,107,data/processed_data/jnlpba,2024-08-15 02:26:07.294000+00:00,entropy-confidence,accuracy_per_label
2,RNA,0.8067685589519651,d4ba05012e854deda6f6a0c1d4714983,772d8b517e0f43d5bdf9b4d994f058d2,ccb9643519144f89a912ab731b1badc1,107,data/processed_data/jnlpba,2024-08-15 02:26:07.294000+00:00,entropy-confidence,accuracy_per_label
3,cell_line,0.7316114542391915,d4ba05012e854deda6f6a0c1d4714983,772d8b517e0f43d5bdf9b4d994f058d2,ccb9643519144f89a912ab731b1badc1,107,data/processed_data/jnlpba,2024-08-15 02:26:07.294000+00:00,entropy-confidence,accuracy_per_label
4,cell_type,0.8139013452914798,d4ba05012e854deda6f6a0c1d4714983,772d8b517e0f43d5bdf9b4d994f058d2,ccb9643519144f89a912ab731b1badc1,107,data/processed_data/jnlpba,2024-08-15 02:26:07.294000+00:00,entropy-confidence,accuracy_per_label
5,protein,0.8805223167569043,d4ba05012e854deda6f6a0c1d4714983,772d8b517e0f43d5bdf9b4d994f058d2,ccb9643519144f89a912ab731b1badc1,107,data/processed_data/jnlpba,2024-08-15 02:26:07.294000+00:00,entropy-confidence,accuracy_per_label
0,DNA,0.826280892103677,f83e19b42ea144e59e1388c5e039c24f,b9353dbdfc89468ca72b94e625de9cd6,71e4aff80c3b47839bf7002b88a04fae,105,data/processed_data/jnlpba,2024-08-15 09:32:16.162000+00:00,least-confidence,accuracy_per_label
1,O,0.9560498430351536,f83e19b42ea144e59e1388c5e039c24f,b9353dbdfc89468ca72b94e625de9cd6,71e4aff80c3b47839bf7002b88a04fae,105,data/processed_data/jnlpba,2024-08-15 09:32:16.162000+00:00,least-confidence,accuracy_per_label
2,RNA,0.7882096069868996,f83e19b42ea144e59e1388c5e039c24f,b9353dbdfc89468ca72b94e625de9cd6,71e4aff80c3b47839bf7002b88a04fae,105,data/processed_data/jnlpba,2024-08-15 09:32:16.162000+00:00,least-confidence,accuracy_per_label
3,cell_line,0.7737226277372263,f83e19b42ea144e59e1388c5e039c24f,b9353dbdfc89468ca72b94e625de9cd6,71e4aff80c3b47839bf7002b88a04fae,105,data/processed_data/jnlpba,2024-08-15 09:32:16.162000+00:00,least-confidence,accuracy_per_label
4,cell_type,0.7863840195678761,f83e19b42ea144e59e1388c5e039c24f,b9353dbdfc89468ca72b94e625de9cd6,71e4aff80c3b47839bf7002b88a04fae,105,data/processed_data/jnlpba,2024-08-15 09:32:16.162000+00:00,least-confidence,accuracy_per_label
5,protein,0.8980390372628418,f83e19b42ea144e59e1388c5e039c24f,b9353dbdfc89468ca72b94e625de9cd6,71e4aff80c3b47839bf7002b88a04fae,105,data/processed_data/jnlpba,2024-08-15 09:32:16.162000+00:00,least-confidence,accuracy_per_label
0,DNA,0.8311030741410488,2c5406a2288647b4ab2327209d4d9827,009fbefffc2f4ddd9b04743041d61a69,cf04d1e75f9c424cb2613a4b98acf57b,106,data/processed_data/jnlpba,2024-08-15 07:56:49.462000+00:00,margin-confidence,accuracy_per_label
1,O,0.9554176979203496,2c5406a2288647b4ab2327209d4d9827,009fbefffc2f4ddd9b04743041d61a69,cf04d1e75f9c424cb2613a4b98acf57b,106,data/processed_data/jnlpba,2024-08-15 07:56:49.462000+00:00,margin-confidence,accuracy_per_label
2,RNA,0.7914847161572053,2c5406a2288647b4ab2327209d4d9827,009fbefffc2f4ddd9b04743041d61a69,cf04d1e75f9c424cb2613a4b98acf57b,106,data/processed_data/jnlpba,2024-08-15 07:56:49.462000+00:00,margin-confidence,accuracy_per_label
3,cell_line,0.7434025828186412,2c5406a2288647b4ab2327209d4d9827,009fbefffc2f4ddd9b04743041d61a69,cf04d1e75f9c424cb2613a4b98acf57b,106,data/processed_data/jnlpba,2024-08-15 07:56:49.462000+00:00,margin-confidence,accuracy_per_label
4,cell_type,0.8198124745209947,2c5406a2288647b4ab2327209d4d9827,009fbefffc2f4ddd9b04743041d61a69,cf04d1e75f9c424cb2613a4b98acf57b,106,data/processed_data/jnlpba,2024-08-15 07:56:49.462000+00:00,margin-confidence,accuracy_per_label
5,protein,0.8938077255562128,2c5406a2288647b4ab2327209d4d9827,009fbefffc2f4ddd9b04743041d61a69,cf04d1e75f9c424cb2613a4b98acf57b,106,data/processed_data/jnlpba,2024-08-15 07:56:49.462000+00:00,margin-confidence,accuracy_per_label
0,DNA,0.7937311633514165,9bf44d85cef1435e85f4e781c1d0b9f9,9803e6e1bd4f4fa48ae1055b960eee5d,3e89ffe55e684ed08b86231102130670,104,data/processed_data/jnlpba,2024-08-13 18:44:02.993000+00:00,randomizer,accuracy_per_label
1,O,0.9569712748974104,9bf44d85cef1435e85f4e781c1d0b9f9,9803e6e1bd4f4fa48ae1055b960eee5d,3e89ffe55e684ed08b86231102130670,104,data/processed_data/jnlpba,2024-08-13 18:44:02.993000+00:00,randomizer,accuracy_per_label
2,RNA,0.7652838427947598,9bf44d85cef1435e85f4e781c1d0b9f9,9803e6e1bd4f4fa48ae1055b960eee5d,3e89ffe55e684ed08b86231102130670,104,data/processed_data/jnlpba,2024-08-13 18:44:02.993000+00:00,randomizer,accuracy_per_label
3,cell_line,0.7085906793935991,9bf44d85cef1435e85f4e781c1d0b9f9,9803e6e1bd4f4fa48ae1055b960eee5d,3e89ffe55e684ed08b86231102130670,104,data/processed_data/jnlpba,2024-08-13 18:44:02.993000+00:00,randomizer,accuracy_per_label
4,cell_type,0.820627802690583,9bf44d85cef1435e85f4e781c1d0b9f9,9803e6e1bd4f4fa48ae1055b960eee5d,3e89ffe55e684ed08b86231102130670,104,data/processed_data/jnlpba,2024-08-13 18:44:02.993000+00:00,randomizer,accuracy_per_label
5,protein,0.8792483734473816,9bf44d85cef1435e85f4e781c1d0b9f9,9803e6e1bd4f4fa48ae1055b960eee5d,3e89ffe55e684ed08b86231102130670,104,data/processed_data/jnlpba,2024-08-13 18:44:02.993000+00:00,randomizer,accuracy_per_label
0,DNA,0.8395418927064496,cbf8d9261ffb4ea0bae83b3cc807b1d5,772d8b517e0f43d5bdf9b4d994f058d2,ccb9643519144f89a912ab731b1badc1,107,data/processed_data/jnlpba,2024-08-15 01:32:20.928000+00:00,entropy-confidence,accuracy_per_label
1,O,0.9569712748974104,cbf8d9261ffb4ea0bae83b3cc807b1d5,772d8b517e0f43d5bdf9b4d994f058d2,ccb9643519144f89a912ab731b1badc1,107,data/processed_data/jnlpba,2024-08-15 01:32:20.928000+00:00,entropy-confidence,accuracy_per_label
2,RNA,0.7958515283842795,cbf8d9261ffb4ea0bae83b3cc807b1d5,772d8b517e0f43d5bdf9b4d994f058d2,ccb9643519144f89a912ab731b1badc1,107,data/processed_data/jnlpba,2024-08-15 01:32:20.928000+00:00,entropy-confidence,accuracy_per_label
3,cell_line,0.7459292532285233,cbf8d9261ffb4ea0bae83b3cc807b1d5,772d8b517e0f43d5bdf9b4d994f058d2,ccb9643519144f89a912ab731b1badc1,107,data/processed_data/jnlpba,2024-08-15 01:32:20.928000+00:00,entropy-confidence,accuracy_per_label
4,cell_type,0.8265389319200979,cbf8d9261ffb4ea0bae83b3cc807b1d5,772d8b517e0f43d5bdf9b4d994f058d2,ccb9643519144f89a912ab731b1badc1,107,data/processed_data/jnlpba,2024-08-15 01:32:20.928000+00:00,entropy-confidence,accuracy_per_label
5,protein,0.8683288593657582,cbf8d9261ffb4ea0bae83b3cc807b1d5,772d8b517e0f43d5bdf9b4d994f058d2,ccb9643519144f89a912ab731b1badc1,107,data/processed_data/jnlpba,2024-08-15 01:32:20.928000+00:00,entropy-confidence,accuracy_per_label
0,DNA,0.8226642555756479,efb277d06efb4a109f4eb9b2c85f1244,b9353dbdfc89468ca72b94e625de9cd6,71e4aff80c3b47839bf7002b88a04fae,105,data/processed_data/jnlpba,2024-08-15 08:23:05.719000+00:00,least-confidence,accuracy_per_label
1,O,0.9544855517341132,efb277d06efb4a109f4eb9b2c85f1244,b9353dbdfc89468ca72b94e625de9cd6,71e4aff80c3b47839bf7002b88a04fae,105,data/processed_data/jnlpba,2024-08-15 08:23:05.719000+00:00,least-confidence,accuracy_per_label
2,RNA,0.8220524017467249,efb277d06efb4a109f4eb9b2c85f1244,b9353dbdfc89468ca72b94e625de9cd6,71e4aff80c3b47839bf7002b88a04fae,105,data/processed_data/jnlpba,2024-08-15 08:23:05.719000+00:00,least-confidence,accuracy_per_label
